759,li,167.124.156.29,2022/8/27,0,57,8,GET pianhua/130 HTTP/1.0,https://www.baidu.com/s?wd=teacher,404,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1']"
760,zhang,167.30.100.29,2022/8/27,4,52,21,GET www/4 HTTP/1.0,http://cn.bing.com/search?q=student,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
761,chen,124.100.187.156,2022/8/27,13,29,10,GET www/6 HTTP/1.0,https://www.sogou.com/web?qu=teacher,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
762,chen,167.132.100.10,2022/8/27,23,48,46,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=monkey,200,"['Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/531.21.8 (KHTML, like Gecko) Version/4.0.4 Safari/531.21.10']"
763,hu,29.100.167.10,2022/8/27,18,29,7,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=student,302,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
764,wang,10.187.30.143,2022/8/27,14,0,33,GET www/3 HTTP/1.0,https://www.sogou.com/web?qu=file,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
765,li,29.143.100.132,2022/8/27,8,4,6,GET pianhua/130 HTTP/1.0,https://www.sogou.com/web?qu=milk,404,"['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
766,hu,143.167.29.124,2022/8/27,3,49,58,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=file,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
767,li,100.10.124.143,2022/8/27,21,16,37,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=teacher,404,"['Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11']"
768,li,156.29.143.10,2022/8/27,21,18,20,GET www/6 HTTP/1.0,http://cn.bing.com/search?q=milk,404,['Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0)']
769,wang,100.132.29.156,2022/8/27,8,37,23,GET www/1 HTTP/1.0,http://cn.bing.com/search?q=student,404,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5']"
770,hu,30.132.124.143,2022/8/27,9,30,50,GET www/6 HTTP/1.0,http://cn.bing.com/search?q=student,302,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
771,zhang,29.132.30.167,2022/8/27,16,28,51,GET www/3 HTTP/1.0,https://www.so.com/s?q=student,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
772,liu,132.167.29.10,2022/8/27,16,58,47,GET www/1 HTTP/1.0,https://www.so.com/s?q=monkey,404,['Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.131 Version/11.11']
773,li,143.29.30.156,2022/8/27,9,18,47,GET www/6 HTTP/1.0,https://www.so.com/s?q=monkey,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
774,liu,100.29.124.143,2022/8/27,15,27,25,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=teacher,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
775,hu,29.187.143.124,2022/8/27,14,33,22,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=file,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
776,yan,30.132.29.100,2022/8/27,19,2,44,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=monkey,302,"['Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
777,yan,187.143.124.30,2022/8/27,6,14,25,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=teacher,302,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.14) Gecko/20110218 AlexaToolbar/alxf-2.0 Firefox/3.6.14']
778,hu,30.143.167.124,2022/8/27,23,3,16,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=milk,302,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1) Gecko/20090624 Firefox/3.5']
779,liu,143.100.10.132,2022/8/27,8,38,41,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=student,302,"['Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11']"
780,li,30.167.143.156,2022/8/27,3,6,20,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=monkey,200,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3']
781,li,143.100.30.167,2022/8/27,21,53,11,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=teacher,200,['Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0)']
782,li,167.132.10.100,2022/8/27,2,22,8,GET www/4 HTTP/1.0,http://cn.bing.com/search?q=teacher,302,"['Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11']"
783,wang,143.10.124.156,2022/8/27,9,19,42,GET www/2 HTTP/1.0,https://www.so.com/s?q=monkey,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
784,zhang,187.156.30.167,2022/8/27,15,14,32,GET www/1 HTTP/1.0,https://www.so.com/s?q=teacher,302,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
785,hu,132.124.100.187,2022/8/27,11,23,9,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=teacher,302,"['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
786,wang,30.29.156.100,2022/8/27,16,30,51,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=milk,404,"['Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/531.21.8 (KHTML, like Gecko) Version/4.0.4 Safari/531.21.10']"
787,zhang,100.187.143.124,2022/8/27,23,36,9,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=file,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
788,zhang,143.167.124.187,2022/8/27,23,9,10,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=milk,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
789,zhang,30.187.100.124,2022/8/27,10,27,21,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=file,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
790,li,143.156.187.124,2022/8/27,9,12,37,GET www/1 HTTP/1.0,http://cn.bing.com/search?q=student,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
791,zhang,143.124.10.29,2022/8/27,16,50,27,GET www/3 HTTP/1.0,https://www.so.com/s?q=student,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
792,chen,143.156.100.124,2022/8/27,13,14,8,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=student,302,"['Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
793,yan,167.124.132.10,2022/8/27,9,57,12,GET pianhua/130 HTTP/1.0,https://www.baidu.com/s?wd=teacher,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
794,zhang,124.30.29.143,2022/8/27,6,22,34,GET pianhua/130 HTTP/1.0,http://cn.bing.com/search?q=teacher,200,['Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.131 Version/11.11']
795,li,132.30.167.156,2022/8/27,22,24,29,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=teacher,404,['Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0']
796,zhang,124.143.167.30,2022/8/27,13,19,31,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=student,404,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1) Gecko/20090624 Firefox/3.5']
797,zhang,167.29.100.156,2022/8/27,14,53,33,GET www/6 HTTP/1.0,https://www.sogou.com/web?qu=milk,404,"['Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5']"
798,yan,143.187.100.124,2022/8/27,14,33,33,GET www/3 HTTP/1.0,https://www.so.com/s?q=teacher,302,"['Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US) AppleWebKit/531.21.8 (KHTML, like Gecko) Version/4.0.4 Safari/531.21.10']"
799,chen,10.29.167.187,2022/8/27,16,28,11,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=student,200,['Mozilla/5.0 (Macintosh; U; Mac OS X Mach-O; en-US; rv:2.0a) Gecko/20040614 Firefox/3.0.0 ']
800,hu,100.156.124.143,2022/8/27,23,14,14,GET www/4 HTTP/1.0,https://www.baidu.com/s?wd=file,200,"['Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11']"
801,wang,187.167.29.10,2022/8/27,17,8,38,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=file,302,['Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.131 Version/11.11']
802,liu,167.156.10.143,2022/8/27,22,26,25,GET www/4 HTTP/1.0,https://www.baidu.com/s?wd=file,404,['Mozilla/5.0 (Macintosh; Intel Mac OS X 10.6; rv:2.0.1) Gecko/20100101']
803,wang,10.124.187.29,2022/8/27,3,37,2,GET www/1 HTTP/1.0,https://www.so.com/s?q=monkey,404,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
804,chen,29.187.143.10,2022/8/27,5,18,15,GET toukouxu/821 HTTP/1.0,https://www.sogou.com/web?qu=student,200,"['Mozilla/5.0 (X11; CrOS i686 2268.111.0) AppleWebKit/536.11 (KHTML, like Gecko) Chrome/20.0.1132.57 Safari/536.11']"
805,wang,30.29.156.143,2022/8/27,18,43,28,GET www/4 HTTP/1.0,https://www.so.com/s?q=teacher,302,"['Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5']"
806,li,187.10.124.156,2022/8/27,23,46,32,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=monkey,200,"['Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5']"
807,zhang,124.156.30.187,2022/8/27,3,28,6,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=teacher,302,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.0.3) Gecko/2008092414 Firefox/3.0.3']
808,wang,132.29.30.143,2022/8/27,15,4,8,GET www/1 HTTP/1.0,https://www.baidu.com/s?wd=teacher,404,"['Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5']"
809,yan,167.187.29.30,2022/8/27,10,30,14,GET toukouxu/821 HTTP/1.0,https://www.sogou.com/web?qu=student,404,['Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0)']
810,wang,29.124.100.187,2022/8/27,16,26,38,GET www/1 HTTP/1.0,http://cn.bing.com/search?q=student,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
811,chen,143.187.167.124,2022/8/27,17,5,28,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=monkey,302,['Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.131 Version/11.11']
812,liu,132.30.187.156,2022/8/27,9,34,20,GET www/2 HTTP/1.0,https://www.so.com/s?q=teacher,302,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5']"
813,hu,29.10.187.30,2022/8/27,8,38,43,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=milk,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6']"
814,liu,29.100.187.132,2022/8/27,20,42,40,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=file,404,['Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.0)']
815,chen,156.167.29.132,2022/8/27,21,34,54,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=file,302,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
816,wang,100.29.167.30,2022/8/27,9,39,20,GET pianhua/130 HTTP/1.0,http://cn.bing.com/search?q=milk,200,"['Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5']"
817,zhang,156.10.100.30,2022/8/27,1,59,1,GET toukouxu/821 HTTP/1.0,https://www.baidu.com/s?wd=file,302,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5']"
818,zhang,143.156.100.10,2022/8/27,11,44,5,GET toukouxu/821 HTTP/1.0,https://www.baidu.com/s?wd=file,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
819,chen,132.124.167.143,2022/8/27,14,50,13,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=milk,302,"['Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
820,hu,30.156.124.10,2022/8/27,10,36,10,GET pianhua/130 HTTP/1.0,http://cn.bing.com/search?q=student,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
821,liu,29.143.187.124,2022/8/27,1,45,21,GET www/3 HTTP/1.0,https://www.sogou.com/web?qu=teacher,302,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
822,wang,29.167.132.10,2022/8/27,1,13,42,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=milk,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1092.0 Safari/536.6']"
823,wang,143.156.29.187,2022/8/27,7,8,21,GET www/3 HTTP/1.0,http://cn.bing.com/search?q=student,404,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
824,li,187.156.30.29,2022/8/27,8,14,45,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=milk,404,"['Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5']"
825,wang,156.132.187.143,2022/8/27,13,19,35,GET toukouxu/821 HTTP/1.0,https://www.baidu.com/s?wd=milk,200,"['Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5']"
826,zhang,124.30.156.187,2022/8/27,11,42,48,GET www/1 HTTP/1.0,https://www.so.com/s?q=file,200,['Mozilla/5.0 (Macintosh; U; Mac OS X Mach-O; en-US; rv:2.0a) Gecko/20040614 Firefox/3.0.0 ']
827,liu,132.187.30.124,2022/8/27,2,55,31,GET www/4 HTTP/1.0,https://www.baidu.com/s?wd=student,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
828,wang,29.124.30.143,2022/8/27,23,4,59,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=student,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
829,zhang,29.124.100.132,2022/8/27,14,19,46,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=student,302,['Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)']
830,zhang,124.30.29.100,2022/8/27,15,59,35,GET www/3 HTTP/1.0,https://www.so.com/s?q=milk,404,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
831,chen,10.30.143.29,2022/8/27,14,29,30,GET www/2 HTTP/1.0,https://www.so.com/s?q=monkey,200,"['Mozilla/5.0 (Windows NT 6.0) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.36 Safari/536.5']"
832,liu,10.124.187.167,2022/8/27,11,3,9,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=teacher,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
833,zhang,124.100.167.132,2022/8/27,10,6,1,GET www/3 HTTP/1.0,http://cn.bing.com/search?q=milk,404,['Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10.5; en-US; rv:1.9.2.15) Gecko/20110303 Firefox/3.6.15']
834,liu,143.124.29.30,2022/8/27,10,10,22,GET www/2 HTTP/1.0,http://cn.bing.com/search?q=file,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.6 (KHTML, like Gecko) Chrome/20.0.1090.0 Safari/536.6']"
835,liu,187.30.29.167,2022/8/27,17,32,6,GET www/6 HTTP/1.0,https://www.so.com/s?q=file,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
836,liu,100.143.156.124,2022/8/27,5,5,29,GET www/3 HTTP/1.0,http://cn.bing.com/search?q=file,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
837,chen,29.10.100.132,2022/8/27,5,59,31,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=student,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
838,liu,124.10.100.143,2022/8/27,19,49,16,GET www/4 HTTP/1.0,https://www.so.com/s?q=file,200,['Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0']
839,liu,167.10.187.143,2022/8/27,15,56,51,GET www/3 HTTP/1.0,http://cn.bing.com/search?q=monkey,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
840,zhang,100.143.10.156,2022/8/27,13,37,15,GET www/4 HTTP/1.0,https://www.sogou.com/web?qu=teacher,302,"['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
841,zhang,143.124.30.132,2022/8/27,3,38,48,GET toukouxu/821 HTTP/1.0,https://www.sogou.com/web?qu=milk,302,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.6; en-US; rv:1.9.2.14) Gecko/20110218 AlexaToolbar/alxf-2.0 Firefox/3.6.14']
842,li,100.143.29.30,2022/8/27,5,6,56,GET www/3 HTTP/1.0,https://www.sogou.com/web?qu=monkey,302,"['Mozilla/5.0 (Windows NT 6.1) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
843,li,187.29.156.143,2022/8/27,8,33,52,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=teacher,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
844,chen,132.30.167.187,2022/8/27,17,44,21,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=teacher,302,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
845,hu,187.167.156.124,2022/8/27,0,42,56,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=milk,200,['Opera/9.80 (Windows NT 6.1; U; en) Presto/2.8.131 Version/11.11']
846,yan,143.156.29.100,2022/8/27,7,43,38,GET www/4 HTTP/1.0,http://cn.bing.com/search?q=monkey,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
847,li,187.167.132.10,2022/8/27,21,4,18,GET www/6 HTTP/1.0,http://cn.bing.com/search?q=file,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
848,yan,132.156.124.143,2022/8/27,22,21,22,GET www/6 HTTP/1.0,https://www.sogou.com/web?qu=monkey,200,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.0 Safari/536.3']"
849,yan,132.156.124.187,2022/8/27,0,4,10,GET www/1 HTTP/1.0,https://www.sogou.com/web?qu=teacher,302,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1062.0 Safari/536.3']"
850,liu,143.29.167.100,2022/8/27,13,3,1,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=teacher,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
851,li,10.29.124.156,2022/8/27,6,55,11,GET www/6 HTTP/1.0,http://cn.bing.com/search?q=milk,404,"['Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1061.1 Safari/536.3']"
852,zhang,100.29.124.10,2022/8/27,2,0,9,GET www/2 HTTP/1.0,https://www.sogou.com/web?qu=file,302,"['Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/19.77.34.5 Safari/537.1']"
853,zhang,167.30.143.187,2022/8/27,9,32,18,GET www/4 HTTP/1.0,http://cn.bing.com/search?q=monkey,302,['Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0']
854,zhang,156.29.10.187,2022/8/27,23,55,28,GET www/1 HTTP/1.0,http://cn.bing.com/search?q=teacher,404,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1) Gecko/20090624 Firefox/3.5']
855,li,30.124.29.187,2022/8/27,8,48,49,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=student,404,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.24 (KHTML, like Gecko) Chrome/19.0.1055.1 Safari/535.24']"
856,chen,124.10.100.167,2022/8/27,7,45,14,GET pianhua/130 HTTP/1.0,https://www.so.com/s?q=file,200,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/22.0.1207.1 Safari/537.1']"
857,wang,30.10.143.124,2022/8/27,11,10,53,GET www/6 HTTP/1.0,https://www.sogou.com/web?qu=teacher,200,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5']"
858,hu,30.167.156.10,2022/8/27,14,23,1,GET www/2 HTTP/1.0,https://www.baidu.com/s?wd=student,404,"['Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/536.3 (KHTML, like Gecko) Chrome/19.0.1063.0 Safari/536.3']"
859,li,10.143.156.132,2022/8/27,16,48,23,GET www/3 HTTP/1.0,https://www.baidu.com/s?wd=monkey,200,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5']"
860,wang,132.187.10.156,2022/8/27,5,13,28,GET pianhua/130 HTTP/1.0,https://www.sogou.com/web?qu=monkey,200,"['Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.5 (KHTML, like Gecko) Chrome/19.0.1084.9 Safari/536.5']"
861,chen,30.100.187.156,2022/8/27,12,13,10,GET www/6 HTTP/1.0,https://www.baidu.com/s?wd=file,302,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1) Gecko/20090624 Firefox/3.5']
862,wang,29.30.156.143,2022/8/27,13,40,7,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=monkey,302,['Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)']
863,li,30.29.100.167,2022/8/27,19,18,53,GET www/3 HTTP/1.0,https://www.so.com/s?q=file,404,['Opera/9.80 (Android 2.3.4; Linux; Opera mobi/adr-1107051709; U; zh-cn) Presto/2.8.149 Version/11.10']
864,wang,100.187.10.29,2022/8/27,12,22,28,GET toukouxu/821 HTTP/1.0,http://cn.bing.com/search?q=teacher,200,"['Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US) AppleWebKit/533.19.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.18.5']"
865,yan,132.10.124.29,2022/8/27,5,54,45,GET toukouxu/821 HTTP/1.0,https://www.so.com/s?q=monkey,302,['Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10.5; en-US; rv:1.9.1) Gecko/20090624 Firefox/3.5']
